Simulated time B1 (s),Simulated angular velocity B1 (rad/s),Real time B1 (s),Real angular velocity B1 (rad/s),,Simulated time B2 (s),Simulated angular velocity B2 (rad/s),Real time B2 (s),Real angular velocity B2 (rad/s),,Simulated time B3 (s),Simulated angular velocity B3 (rad/s),Real time B3 (s),Real angular velocity B3 (rad/s)
2.4,7.53748,2.4,230.499,,2.4,179.392,2.4,229.507,,2.4,229.577,2.4,231.082
2.402,7.54241,2.402,230.839,,2.402,179.509,2.402,230.145,,2.402,229.617,2.402,230.327
2.404,7.54733,2.404,229.697,,2.404,179.626,2.404,230.132,,2.404,229.657,2.404,229.339
2.406,7.55223,2.406,229.358,,2.406,179.743,2.406,229.662,,2.406,229.697,2.406,229.567
2.408,7.55713,2.408,230.041,,2.408,179.86,2.408,230.714,,2.408,229.736,2.408,229.727
2.41,7.56201,2.41,230.058,,2.41,179.976,2.41,230.99,,2.41,229.776,2.41,230.759
2.412,7.56689,2.412,230.071,,2.412,180.092,2.412,230.723,,2.412,229.815,2.412,230.101
2.414,7.57175,2.414,231.46,,2.414,180.208,2.414,230.076,,2.414,229.854,2.414,231.481
2.416,7.57661,2.416,230.592,,2.416,180.323,2.416,230.083,,2.416,229.893,2.416,230.607
2.418,7.58146,2.418,230.905,,2.418,180.439,2.418,230.088,,2.418,229.931,2.418,230.455
2.42,7.58629,2.42,230.203,,2.42,180.554,2.42,230.092,,2.42,229.97,2.42,231.269
2.422,7.59112,2.422,230.172,,2.422,180.669,2.422,230.554,,2.422,230.008,2.422,229.538
2.424,7.59594,2.424,230.611,,2.424,180.783,2.424,231.799,,2.424,230.046,2.424,229.706
2.426,7.60075,2.426,230.457,,2.426,180.898,2.426,230.829,,2.426,230.084,2.426,230.285
2.428,7.60555,2.428,230.35,,2.428,181.012,2.428,231.07,,2.428,230.121,2.428,230.229
2.43,7.61034,2.43,231.656,,2.43,181.126,2.43,229.859,,2.43,230.159,2.43,232.952
2.432,7.61511,2.432,231.649,,2.432,181.24,2.432,230.391,,2.432,230.196,2.432,231.636
2.434,7.61988,2.434,230.724,,2.434,181.353,2.434,230.304,,2.434,230.233,2.434,230.715
2.436,7.62464,2.436,230.537,,2.436,181.467,2.436,230.703,,2.436,230.27,2.436,230.07
2.438,7.6294,2.438,230.406,,2.438,181.58,2.438,230.522,,2.438,230.307,2.438,230.079
2.44,7.63414,2.44,230.774,,2.44,181.692,2.44,232.236,,2.44,230.344,2.44,231.466
2.442,7.63887,2.442,230.572,,2.442,181.805,2.442,231.595,,2.442,230.38,2.442,230.136
2.444,7.64359,2.444,230.891,,2.444,181.917,2.444,231.147,,2.444,230.417,2.444,230.585
2.446,7.6483,2.446,232.034,,2.446,182.03,2.446,230.373,,2.446,230.453,2.446,231.82
2.448,7.65301,2.448,231.914,,2.448,182.142,2.448,230.751,,2.448,230.489,2.448,231.764
2.45,7.6577,2.45,230.91,,2.45,182.253,2.45,230.556,,2.45,230.524,2.45,232.646
2.452,7.66239,2.452,230.667,,2.452,182.365,2.452,230.879,,2.452,230.56,2.452,230.501
2.454,7.66706,2.454,230.497,,2.454,182.476,2.454,230.645,,2.454,230.595,2.454,229.921
2.456,7.67173,2.456,230.838,,2.456,182.587,2.456,232.323,,2.456,230.631,2.456,230.435
2.458,7.67638,2.458,231.077,,2.458,182.698,2.458,232.116,,2.458,230.666,2.458,230.795
2.46,7.68103,2.46,231.244,,2.46,182.809,2.46,231.051,,2.46,230.701,2.46,231.967
2.462,7.68567,2.462,232.281,,2.462,182.919,2.462,231.226,,2.462,230.735,2.462,232.327
2.464,7.6903,2.464,232.087,,2.464,183.029,2.464,230.888,,2.464,230.77,2.464,232.119
2.466,7.69492,2.466,231.491,,2.466,183.139,2.466,231.112,,2.466,230.804,2.466,231.053
2.468,7.69953,2.468,231.074,,2.468,183.249,2.468,231.269,,2.468,230.839,2.468,230.767
2.47,7.70413,2.47,231.242,,2.47,183.358,2.47,230.918,,2.47,230.873,2.47,231.948
2.472,7.70872,2.472,231.359,,2.472,183.468,2.472,232.053,,2.472,230.907,2.472,230.933
2.474,7.7133,2.474,231.442,,2.474,183.577,2.474,232.388,,2.474,230.941,2.474,230.683
2.476,7.71787,2.476,231.96,,2.476,183.685,2.476,231.701,,2.476,230.974,2.476,231.429
2.478,7.72244,2.478,232.322,,2.478,183.794,2.478,231.221,,2.478,231.008,2.478,232.411
2.48,7.72699,2.48,231.656,,2.48,183.902,2.48,230.885,,2.48,231.041,2.48,233.098
2.482,7.73154,2.482,231.649,,2.482,184.011,2.482,231.57,,2.482,231.074,2.482,231.278
2.484,7.73608,2.484,231.184,,2.484,184.119,2.484,231.589,,2.484,231.107,2.484,230.925
2.486,7.7406,2.486,231.319,,2.486,184.226,2.486,232.063,,2.486,231.14,2.486,231.138
2.488,7.74512,2.488,233.254,,2.488,184.334,2.488,232.854,,2.488,231.173,2.488,231.286
2.49,7.74963,2.49,232.308,,2.49,184.441,2.49,232.028,,2.49,231.205,2.49,232.771
2.492,7.75413,2.492,231.646,,2.492,184.548,2.492,231.91,,2.492,231.237,2.492,231.97
2.494,7.75863,2.494,231.182,,2.494,184.655,2.494,231.367,,2.494,231.27,2.494,232.79
2.496,7.76311,2.496,231.318,,2.496,184.762,2.496,231.447,,2.496,231.302,2.496,231.983
2.498,7.76758,2.498,231.413,,2.498,184.868,2.498,231.503,,2.498,231.334,2.498,231.878
2.5,7.77205,2.5,231.939,,2.5,184.975,2.5,231.542,,2.5,231.365,2.5,232.725
2.502,7.7765,2.502,233.228,,2.502,185.081,2.502,232.49,,2.502,231.397,2.502,231.477
2.504,7.78095,2.504,232.29,,2.504,185.187,2.504,232.694,,2.504,231.428,2.504,231.524
2.506,7.78539,2.506,232.553,,2.506,185.292,2.506,232.376,,2.506,231.46,2.506,231.557
2.508,7.78982,2.508,231.357,,2.508,185.398,2.508,231.693,,2.508,231.491,2.508,232.501
2.51,7.79424,2.51,231.9,,2.51,185.503,2.51,231.675,,2.51,231.522,2.51,235.462
2.512,7.79865,2.512,231.82,,2.512,185.608,2.512,232.123,,2.512,231.553,2.512,232.013
2.514,7.80305,2.514,232.225,,2.514,185.713,2.514,231.976,,2.514,231.583,2.514,231.899
2.516,7.80745,2.516,232.047,,2.516,185.817,2.516,231.874,,2.516,231.614,2.516,231.359
2.518,7.81183,2.518,233.304,,2.518,185.922,2.518,233.182,,2.518,231.644,2.518,231.442
2.52,7.81621,2.52,233.723,,2.52,186.026,2.52,232.718,,2.52,231.675,2.52,232.88
2.522,7.82058,2.522,232.176,,2.522,186.13,2.522,233.773,,2.522,231.705,2.522,231.586
2.524,7.82493,2.524,232.014,,2.524,186.233,2.524,231.751,,2.524,231.735,2.524,231.6
2.526,7.82928,2.526,231.9,,2.526,186.337,2.526,231.716,,2.526,231.764,2.526,233.911
2.528,7.83363,2.528,231.82,,2.528,186.44,2.528,232.151,,2.528,231.794,2.528,232.308
2.53,7.83796,2.53,232.224,,2.53,186.543,2.53,231.996,,2.53,231.824,2.53,233.946
2.532,7.84228,2.532,232.507,,2.532,186.646,2.532,231.888,,2.532,231.853,2.532,231.412
2.534,7.8466,2.534,233.626,,2.534,186.749,2.534,233.652,,2.534,231.882,2.534,231.479
2.536,7.8509,2.536,233.028,,2.536,186.852,2.536,233.047,,2.536,231.912,2.536,231.985
2.538,7.8552,2.538,232.61,,2.538,186.954,2.538,232.623,,2.538,231.941,2.538,231.88
2.54,7.85949,2.54,232.317,,2.54,187.056,2.54,232.326,,2.54,231.969,2.54,233.187
2.542,7.86377,2.542,232.112,,2.542,187.158,2.542,232.119,,2.542,231.998,2.542,234.102
2.544,7.86805,2.544,232.429,,2.544,187.259,2.544,232.433,,2.544,232.027,2.544,232.901
2.546,7.87231,2.546,232.651,,2.546,187.361,2.546,232.654,,2.546,232.055,2.546,234.362
2.548,7.87657,2.548,232.806,,2.548,187.462,2.548,232.348,,2.548,232.083,2.548,231.703
2.55,7.88081,2.55,233.835,,2.55,187.563,2.55,233.974,,2.55,232.112,2.55,233.063
2.552,7.88505,2.552,233.635,,2.552,187.664,2.552,233.272,,2.552,232.14,2.552,231.714
2.554,7.88928,2.554,232.574,,2.554,187.765,2.554,232.781,,2.554,232.168,2.554,232.15
2.556,7.8935,2.556,232.292,,2.556,187.865,2.556,232.437,,2.556,232.195,2.556,231.995
2.558,7.89771,2.558,232.555,,2.558,187.966,2.558,232.196,,2.558,232.223,2.558,233.728
2.56,7.90192,2.56,232.739,,2.56,188.066,2.56,232.488,,2.56,232.25,2.56,234.48
2.562,7.90612,2.562,232.407,,2.562,188.166,2.562,232.692,,2.562,232.278,2.562,232.706
2.564,7.9103,2.564,233.556,,2.564,188.265,2.564,232.835,,2.564,232.305,2.564,232.384
2.566,7.91448,2.566,233.9,,2.566,188.365,2.566,233.855,,2.566,232.332,2.566,232.159
2.568,7.91865,2.568,233.68,,2.568,188.464,2.568,233.649,,2.568,232.359,2.568,232.462
2.57,7.92282,2.57,233.066,,2.57,188.563,2.57,233.505,,2.57,232.386,2.57,234.054
2.572,7.92697,2.572,232.637,,2.572,188.662,2.572,232.943,,2.572,232.413,2.572,232.868
2.574,7.93112,2.574,232.796,,2.574,188.761,2.574,232.551,,2.574,232.439,2.574,233.878
2.576,7.93525,2.576,232.908,,2.576,188.859,2.576,232.736,,2.576,232.466,2.576,233.665
2.578,7.93938,2.578,232.986,,2.578,188.957,2.578,232.865,,2.578,232.492,2.578,233.056
2.58,7.94351,2.58,233.961,,2.58,189.055,2.58,233.877,,2.58,232.518,2.58,233.55
2.582,7.94762,2.582,233.723,,2.582,189.153,2.582,233.664,,2.582,232.545,2.582,232.515
2.584,7.95172,2.584,233.556,,2.584,189.251,2.584,233.515,,2.584,232.571,2.584,232.711
2.586,7.95582,2.586,232.98,,2.586,189.349,2.586,233.411,,2.586,232.596,2.586,232.848
2.588,7.95991,2.588,232.576,,2.588,189.446,2.588,232.878,,2.588,232.622,2.588,232.944
2.59,7.96399,2.59,233.674,,2.59,189.543,2.59,232.505,,2.59,232.648,2.59,235.312
2.592,7.96806,2.592,233.982,,2.592,189.64,2.592,233.164,,2.592,232.673,2.592,233.749
2.594,7.97212,2.594,233.738,,2.594,189.737,2.594,233.165,,2.594,232.699,2.594,233.114
2.596,7.97618,2.596,233.107,,2.596,189.833,2.596,235.007,,2.596,232.724,2.596,233.13
2.598,7.98023,2.598,232.665,,2.598,189.929,2.598,233.995,,2.598,232.749,2.598,232.681
2.6,7.98427,2.6,233.276,,2.6,190.026,2.6,233.747,,2.6,232.774,2.6,233.748
2.602,7.9883,2.602,233.244,,2.602,190.122,2.602,233.573,,2.602,232.799,2.602,233.114
2.604,7.99232,2.604,233.221,,2.604,190.217,2.604,232.991,,2.604,232.824,2.604,234.05
2.606,7.99634,2.606,234.586,,2.606,190.313,2.606,233.044,,2.606,232.848,2.606,234.246
2.608,8.00034,2.608,234.621,,2.608,190.408,2.608,233.081,,2.608,232.873,2.608,233.922
2.61,8.00434,2.61,233.725,,2.61,190.503,2.61,233.107,,2.61,232.897,2.61,234.156
2.612,8.00834,2.612,233.097,,2.612,190.598,2.612,234.506,,2.612,232.922,2.612,232.479
2.614,8.01232,2.614,233.119,,2.614,190.693,2.614,234.105,,2.614,232.946,2.614,233.146
2.616,8.01629,2.616,233.133,,2.616,190.788,2.616,233.824,,2.616,232.97,2.616,233.153
2.618,8.02026,2.618,233.144,,2.618,190.882,2.618,233.627,,2.618,232.994,2.618,233.157
2.62,8.02422,2.62,233.611,,2.62,190.976,2.62,233.489,,2.62,233.018,2.62,235.461
2.622,8.02817,2.622,234.859,,2.622,191.07,2.622,233.393,,2.622,233.041,2.622,234.313
2.624,8.03212,2.624,234.352,,2.624,191.164,2.624,233.786,,2.624,233.065,2.624,234.43
2.626,8.03605,2.626,233.997,,2.626,191.258,2.626,233.6,,2.626,233.088,2.626,233.131
2.628,8.03998,2.628,233.748,,2.628,191.352,2.628,234.391,,2.628,233.112,2.628,233.142
2.63,8.0439,2.63,233.574,,2.63,191.445,2.63,235.405,,2.63,233.135,2.63,234.53
2.632,8.04781,2.632,233.452,,2.632,191.538,2.632,233.813,,2.632,233.158,2.632,233.201
2.634,8.05172,2.634,233.367,,2.634,191.631,2.634,233.62,,2.634,233.181,2.634,233.191
2.636,8.05561,2.636,234.228,,2.636,191.724,2.636,233.024,,2.636,233.204,2.636,234.565
2.638,8.0595,2.638,234.83,,2.638,191.816,2.638,233.067,,2.638,233.227,2.638,234.146
2.64,8.06338,2.64,234.792,,2.64,191.909,2.64,233.558,,2.64,233.25,2.64,235.233
2.642,8.06726,2.642,233.844,,2.642,192.001,2.642,233.441,,2.642,233.272,2.642,233.233
2.644,8.07112,2.644,233.641,,2.644,192.093,2.644,234.279,,2.644,233.295,2.644,233.213
2.646,8.07498,2.646,233.499,,2.646,192.184,2.646,234.866,,2.646,233.317,2.646,233.66
2.648,8.07883,2.648,233.86,,2.648,192.276,2.648,234.817,,2.648,233.34,2.648,233.973
2.65,8.08267,2.65,234.113,,2.65,192.368,2.65,234.322,,2.65,233.362,2.65,234.652
2.652,8.08651,2.652,234.75,,2.652,192.459,2.652,233.516,,2.652,233.384,2.652,235.587
2.654,8.09033,2.654,235.196,,2.654,192.55,2.654,233.872,,2.654,233.406,2.654,234.401
2.656,8.09415,2.656,234.587,,2.656,192.641,2.656,233.661,,2.656,233.428,2.656,234.952
2.658,8.09796,2.658,234.162,,2.658,192.732,2.658,233.973,,2.658,233.45,2.658,233.496
2.66,8.10177,2.66,233.863,,2.66,192.822,2.66,234.652,,2.66,233.471,2.66,234.318
2.662,8.10556,2.662,233.655,,2.662,192.912,2.662,234.667,,2.662,233.493,2.662,233.513
2.664,8.10935,2.664,233.969,,2.664,193.003,2.664,234.677,,2.664,233.514,2.664,233.409
2.666,8.11313,2.666,233.729,,2.666,193.093,2.666,234.225,,2.666,233.536,2.666,233.797
2.668,8.11691,2.668,235.401,,2.668,193.182,2.668,233.908,,2.668,233.557,2.668,234.989
2.67,8.12067,2.67,234.731,,2.67,193.272,2.67,233.686,,2.67,233.578,2.67,237.204
2.672,8.12443,2.672,234.723,,2.672,193.362,2.672,233.991,,2.672,233.599,2.672,233.692
2.674,8.12818,2.674,233.796,,2.674,193.451,2.674,234.204,,2.674,233.62,2.674,233.535
2.676,8.13193,2.676,234.068,,2.676,193.54,2.676,235.274,,2.676,233.641,2.676,233.425
2.678,8.13566,2.678,234.718,,2.678,193.629,2.678,235.102,,2.678,233.662,2.678,233.808
2.68,8.13939,2.68,235.174,,2.68,193.718,2.68,234.982,,2.68,233.682,2.68,234.997
2.682,8.14311,2.682,235.032,,2.682,193.806,2.682,234.438,,2.682,233.703,2.682,234.448
2.684,8.14683,2.684,234.013,,2.684,193.895,2.684,234.057,,2.684,233.723,2.684,235.445
2.686,8.15053,2.686,233.759,,2.686,193.983,2.686,233.79,,2.686,233.744,2.686,234.762
2.688,8.15423,2.688,234.042,,2.688,194.071,2.688,234.064,,2.688,233.764,2.688,234.744
2.69,8.15792,2.69,234.7,,2.69,194.159,2.69,234.255,,2.69,233.784,2.69,235.191
2.692,8.16161,2.692,234.241,,2.692,194.246,2.692,235.31,,2.692,233.804,2.692,233.664
2.694,8.16529,2.694,235.76,,2.694,194.334,2.694,234.667,,2.694,233.824,2.694,233.975
2.696,8.16896,2.696,235.442,,2.696,194.421,2.696,235.138,,2.696,233.844,2.696,234.193
2.698,8.17262,2.698,234.3,,2.698,194.508,2.698,234.547,,2.698,233.864,2.698,234.806
2.7,8.17627,2.7,233.96,,2.7,194.595,2.7,234.133,,2.7,233.884,2.7,236.616
2.702,8.17992,2.702,234.183,,2.702,194.682,2.702,234.304,,2.702,233.903,2.702,234.661
2.704,8.18356,2.704,234.339,,2.704,194.769,2.704,234.423,,2.704,233.923,2.704,234.673
2.706,8.18719,2.706,234.448,,2.706,194.855,2.706,234.507,,2.706,233.942,2.706,234.222
2.708,8.19082,2.708,234.524,,2.708,194.941,2.708,235.946,,2.708,233.961,2.708,233.906
2.71,8.19444,2.71,235.958,,2.71,195.028,2.71,235.573,,2.71,233.981,2.71,235.525
2.712,8.19805,2.712,236.041,,2.712,195.114,2.712,234.851,,2.712,234,2.712,233.898
2.714,8.20165,2.714,234.719,,2.714,195.199,2.714,234.346,,2.714,234.019,2.714,235.059
2.716,8.20525,2.716,234.254,,2.716,195.285,2.716,234.453,,2.716,234.038,2.716,235.412
2.718,8.20884,2.718,234.388,,2.718,195.37,2.718,234.528,,2.718,234.057,2.718,234.739
2.72,8.21242,2.72,234.482,,2.72,195.456,2.72,234.58,,2.72,234.075,2.72,235.648
2.722,8.216,2.722,234.548,,2.722,195.541,2.722,234.617,,2.722,234.094,2.722,233.984
2.724,8.21956,2.724,235.055,,2.724,195.626,2.724,236.023,,2.724,234.113,2.724,234.199
2.726,8.22312,2.726,235.869,,2.726,195.71,2.726,235.166,,2.726,234.131,2.726,234.35
2.728,8.22668,2.728,235.519,,2.728,195.795,2.728,235.027,,2.728,234.15,2.728,234.916
2.73,8.23022,2.73,235.274,,2.73,195.879,2.73,234.469,,2.73,234.168,2.73,238.994
2.732,8.23376,2.732,234.642,,2.732,195.964,2.732,234.999,,2.732,234.186,2.732,234.485
2.734,8.2373,2.734,234.66,,2.734,196.048,2.734,234.45,,2.734,234.204,2.734,235.47
2.736,8.24082,2.736,234.673,,2.736,196.132,2.736,234.986,,2.736,234.222,2.736,234.319
2.738,8.24434,2.738,234.681,,2.738,196.215,2.738,235.361,,2.738,234.24,2.738,233.974
2.74,8.24785,2.74,235.608,,2.74,196.299,2.74,235.623,,2.74,234.258,2.74,235.113
2.742,8.25136,2.742,235.796,,2.742,196.382,2.742,235.347,,2.742,234.276,2.742,234.529
2.744,8.25485,2.744,235.468,,2.744,196.466,2.744,235.153,,2.744,234.294,2.744,234.121
2.746,8.25834,2.746,234.778,,2.746,196.549,2.746,234.558,,2.746,234.312,2.746,235.676
2.748,8.26183,2.748,234.755,,2.748,196.631,2.748,234.601,,2.748,234.329,2.748,235.384
2.75,8.2653,2.75,235.199,,2.75,196.714,2.75,234.631,,2.75,234.347,2.75,237.48
2.752,8.26877,2.752,235.971,,2.752,196.797,2.752,235.113,,2.752,234.364,2.752,235.726
2.754,8.27223,2.754,236.05,,2.754,196.879,2.754,236.37,,2.754,234.381,2.754,235.879
2.756,8.27569,2.756,234.725,,2.756,196.961,2.756,235.87,,2.756,234.399,2.756,234.606
2.758,8.27914,2.758,234.718,,2.758,197.044,2.758,235.519,,2.758,234.416,2.758,234.174
2.76,8.28258,2.76,234.713,,2.76,197.125,2.76,235.274,,2.76,234.433,2.76,235.713
2.762,8.28602,2.762,235.17,,2.762,197.207,2.762,234.642,,2.762,234.45,2.762,235.87
2.764,8.28944,2.764,235.03,,2.764,197.289,2.764,234.66,,2.764,234.467,2.764,235.059
2.766,8.29286,2.766,236.772,,2.766,197.37,2.766,235.133,,2.766,234.484,2.766,234.952
2.768,8.29628,2.768,236.151,,2.768,197.451,2.768,235.004,,2.768,234.5,2.768,234.877
2.77,8.29969,2.77,235.256,,2.77,197.533,2.77,236.294,,2.77,234.517,2.77,235.745
2.772,8.30309,2.772,234.63,,2.772,197.613,2.772,235.356,,2.772,234.533,2.772,234.972
2.774,8.30648,2.774,234.651,,2.774,197.694,2.774,237.461,,2.774,234.55,2.774,234.431
2.776,8.30987,2.776,234.667,,2.776,197.775,2.776,234.792,,2.776,234.566,2.776,234.512
2.778,8.31325,2.778,235.137,,2.778,197.855,2.778,234.305,,2.778,234.583,2.778,235.95
2.78,8.31662,2.78,235.007,,2.78,197.936,2.78,234.884,,2.78,234.599,2.78,237.416
2.782,8.31999,2.782,236.756,,2.782,198.016,2.782,235.29,,2.782,234.615,2.782,235.682
2.784,8.32335,2.784,237.06,,2.784,198.096,2.784,235.113,,2.784,234.631,2.784,234.927
2.786,8.3267,2.786,235.432,,2.786,198.176,2.786,236.831,,2.786,234.647,2.786,234.86
2.788,8.33005,2.788,234.753,,2.788,198.255,2.788,236.652,,2.788,234.663,2.788,234.812
2.79,8.33339,2.79,235.198,,2.79,198.335,2.79,235.607,,2.79,234.679,2.79,236.16
2.792,8.33672,2.792,235.049,,2.792,198.414,2.792,234.875,,2.792,234.695,2.792,234.802
2.794,8.34005,2.794,234.945,,2.794,198.493,2.794,234.823,,2.794,234.711,2.794,236.153
2.796,8.34337,2.796,235.793,,2.796,198.572,2.796,235.247,,2.796,234.726,2.796,236.638
2.798,8.34668,2.798,236.386,,2.798,198.651,2.798,235.084,,2.798,234.742,2.798,235.597
2.8,8.34999,2.8,236.801,,2.8,198.73,2.8,235.89,,2.8,234.758,2.8,236.249
2.802,8.35329,2.802,235.251,,2.802,198.808,2.802,235.993,,2.802,234.773,2.802,234.404
2.804,8.35658,2.804,235.086,,2.804,198.887,2.804,236.526,,2.804,234.788,2.804,234.494
2.806,8.35987,2.806,234.971,,2.806,198.965,2.806,235.519,,2.806,234.804,2.806,235.016
2.808,8.36315,2.808,235.35,,2.808,199.043,2.808,235.274,,2.808,234.819,2.808,235.382
2.81,8.36642,2.81,235.616,,2.81,199.121,2.81,235.102,,2.81,234.834,2.81,237.939
2.812,8.36969,2.812,236.262,,2.812,199.199,2.812,235.442,,2.812,234.849,2.812,236.048
2.814,8.37295,2.814,236.715,,2.814,199.276,2.814,235.22,,2.814,234.864,2.814,236.564
2.816,8.3762,2.816,236.111,,2.816,199.354,2.816,235.525,,2.816,234.879,2.816,235.545
2.818,8.37945,2.818,235.688,,2.818,199.431,2.818,237.119,,2.818,234.894,2.818,234.832
2.82,8.38269,2.82,235.392,,2.82,199.508,2.82,236.394,,2.82,234.909,2.82,236.174
2.822,8.38593,2.822,235.185,,2.822,199.585,2.822,235.886,,2.822,234.923,2.822,234.812
2.824,8.38916,2.824,235.5,,2.824,199.662,2.824,235.531,,2.824,234.938,2.824,235.239
2.826,8.39238,2.826,235.261,,2.826,199.739,2.826,235.282,,2.826,234.953,2.826,236.919
2.828,8.39559,2.828,236.934,,2.828,199.815,2.828,235.108,,2.828,234.967,2.828,235.794
2.83,8.3988,2.83,236.264,,2.83,199.891,2.83,235.447,,2.83,234.982,2.83,236.847
2.832,8.402,2.832,236.256,,2.832,199.968,2.832,236.604,,2.832,234.996,2.832,235.743
2.834,8.4052,2.834,235.33,,2.834,200.044,2.834,236.493,,2.834,235.01,2.834,234.971
2.836,8.40839,2.836,235.601,,2.836,200.12,2.836,236.416,,2.836,235.025,2.836,235.35
2.838,8.41157,2.838,236.712,,2.838,200.195,2.838,235.902,,2.838,235.039,2.838,235.616
2.84,8.41475,2.84,236.569,,2.84,200.271,2.84,235.542,,2.84,235.053,2.84,236.262
2.842,8.41792,2.842,236.469,,2.842,200.346,2.842,235.75,,2.842,235.067,2.842,237.175
2.844,8.42108,2.844,235.479,,2.844,200.422,2.844,235.436,,2.844,235.081,2.844,236.433
2.846,8.42424,2.846,235.246,,2.846,200.497,2.846,235.676,,2.846,235.095,2.846,235.453
2.848,8.42739,2.848,235.543,,2.848,200.572,2.848,239.065,,2.848,235.109,2.848,235.228
2.85,8.43054,2.85,235.751,,2.85,200.647,2.85,235.915,,2.85,235.122,2.85,236.451
2.852,8.43368,2.852,235.896,,2.852,200.722,2.852,236.012,,2.852,235.136,2.852,235.466
2.854,8.43681,2.854,236.919,,2.854,200.796,2.854,235.159,,2.854,235.15,2.854,235.237
2.856,8.43994,2.856,236.714,,2.856,200.87,2.856,235.482,,2.856,235.163,2.856,235.537
2.858,8.44306,2.858,236.11,,2.858,200.945,2.858,235.248,,2.858,235.177,2.858,237.127
2.86,8.44617,2.86,235.228,,2.86,201.019,2.86,235.544,,2.86,235.19,2.86,237.78
2.862,8.44928,2.862,235.53,,2.862,201.093,2.862,235.752,,2.862,235.204,2.862,235.936
2.864,8.45238,2.864,235.742,,2.864,201.167,2.864,237.278,,2.864,235.217,2.864,235.566
2.866,8.45547,2.866,236.35,,2.866,201.24,2.866,236.505,,2.866,235.23,2.866,235.307
2.868,8.45856,2.868,235.856,,2.868,201.314,2.868,236.884,,2.868,235.243,2.868,235.586
2.87,8.46165,2.87,237.35,,2.87,201.387,2.87,235.77,,2.87,235.256,2.87,236.701
2.872,8.46472,2.872,237.016,,2.872,201.46,2.872,235.449,,2.872,235.27,2.872,236.101
2.874,8.46779,2.874,235.862,,2.874,201.533,2.874,235.685,,2.874,235.283,2.874,237.062
2.876,8.47086,2.876,235.514,,2.876,201.606,2.876,235.851,,2.876,235.295,2.876,236.814
2.878,8.47392,2.878,235.73,,2.878,201.679,2.878,235.966,,2.878,235.308,2.878,236.181
2.88,8.47697,2.88,235.882,,2.88,201.752,2.88,236.968,,2.88,235.321,2.88,236.657
2.882,8.48001,2.882,235.988,,2.882,201.824,2.882,237.208,,2.882,235.334,2.882,235.15
2.884,8.48305,2.884,236.523,,2.884,201.897,2.884,238.297,,2.884,235.347,2.884,235.476
2.886,8.48609,2.886,236.897,,2.886,201.969,2.886,237.219,,2.886,235.359,2.886,235.704
2.888,8.48912,2.888,237.159,,2.888,202.041,2.888,236.003,,2.888,235.372,2.888,237.244
2.89,8.49214,2.89,236.422,,2.89,202.113,2.89,235.153,,2.89,235.384,2.89,238.322
2.892,8.49515,2.892,235.906,,2.892,202.185,2.892,235.478,,2.892,235.397,2.892,236.316
2.894,8.49816,2.894,236.005,,2.894,202.256,2.894,235.705,,2.894,235.409,2.894,236.292
2.896,8.50117,2.896,236.074,,2.896,202.328,2.896,237.705,,2.896,235.422,2.896,235.815
2.898,8.50417,2.898,236.123,,2.898,202.399,2.898,235.884,,2.898,235.434,2.898,235.941
2.9,8.50716,2.9,236.617,,2.9,202.47,2.9,236.45,,2.9,235.446,2.9,236.49
2.902,8.51014,2.902,236.963,,2.902,202.541,2.902,235.925,,2.902,235.458,2.902,235.493
2.904,8.51312,2.904,236.745,,2.904,202.612,2.904,235.558,,2.904,235.47,2.904,236.637
2.906,8.5161,2.906,236.132,,2.906,202.683,2.906,235.762,,2.906,235.482,2.906,236.977
2.908,8.51906,2.908,236.163,,2.908,202.754,2.908,235.904,,2.908,235.494,2.908,236.294
2.91,8.52203,2.91,236.185,,2.91,202.824,2.91,236.004,,2.91,235.506,2.91,237.197
2.912,8.52498,2.912,237.121,,2.912,202.895,2.912,237.454,,2.912,235.518,2.912,235.988
2.914,8.52793,2.914,237.315,,2.914,202.965,2.914,237.089,,2.914,235.53,2.914,235.602
2.916,8.53088,2.916,236.071,,2.916,203.035,2.916,236.833,,2.916,235.542,2.916,235.793
2.918,8.53381,2.918,236.121,,2.918,203.105,2.918,236.194,,2.918,235.553,2.918,235.926
2.92,8.53675,2.92,236.615,,2.92,203.175,2.92,235.746,,2.92,235.565,2.92,238.78
2.922,8.53967,2.922,236.041,,2.922,203.244,2.922,236.353,,2.922,235.577,2.922,236.636
2.924,8.54259,2.924,236.1,,2.924,203.314,2.924,236.318,,2.924,235.588,2.924,236.976
2.926,8.54551,2.926,237.521,,2.926,203.383,2.926,236.293,,2.926,235.6,2.926,235.834
2.928,8.54842,2.928,237.136,,2.928,203.452,2.928,237.657,,2.928,235.611,2.928,235.954
2.93,8.55132,2.93,236.406,,2.93,203.521,2.93,236.77,,2.93,235.622,2.93,236.959
2.932,8.55422,2.932,235.895,,2.932,203.59,2.932,236.61,,2.932,235.634,2.932,235.822
2.934,8.55711,2.934,235.997,,2.934,203.659,2.934,236.038,,2.934,235.645,2.934,235.946
2.936,8.56,2.936,236.069,,2.936,203.728,2.936,236.097,,2.936,235.656,2.936,237.414
2.938,8.56288,2.938,236.119,,2.938,203.796,2.938,236.139,,2.938,235.667,2.938,237.06
2.94,8.56575,2.94,236.154,,2.94,203.865,2.94,236.168,,2.94,235.679,2.94,238.194
