Simulated time B1 (s),Simulated angular velocity B1 (rad/s),Real time B1 (s),Real angular velocity B1 (rad/s),,Simulated time B2 (s),Simulated angular velocity B2 (rad/s),Real time B2 (s),Real angular velocity B2 (rad/s),,Simulated time B3 (s),Simulated angular velocity B3 (rad/s),Real time B3 (s),Real angular velocity B3 (rad/s)
2.986,8.63029,2.986,240.35,,2.986,206.264,2.986,239.221,,2.986,239,2.986,238.977
2.988,8.63303,2.988,239.576,,2.988,206.329,2.988,239.246,,2.988,239,2.988,239.075
2.99,8.63577,2.99,239.955,,2.99,206.395,2.99,240.644,,2.99,239,2.99,239.144
2.992,8.6385,2.992,239.299,,2.992,206.46,2.992,239.782,,2.992,239,2.992,239.192
2.994,8.64122,2.994,238.84,,2.994,206.525,2.994,240.099,,2.994,239,2.994,239.686
2.996,8.64394,2.996,238.98,,2.996,206.59,2.996,239.4,,2.996,239,2.996,240.031
2.998,8.64665,2.998,239.077,,2.998,206.655,2.998,238.911,,2.998,239,2.998,240.273
3,8.64935,3,240.986,,3,206.72,3,239.489,,3,239,3,239.522
3.002,8.65206,3.002,240.021,,3.002,206.784,3.002,239.434,,3.002,239,3.002,238.997
3.004,8.65475,3.004,239.346,,3.004,206.849,3.004,238.935,,3.004,239,3.004,239.089
3.006,8.65744,3.006,238.873,,3.006,206.913,3.006,240.426,,3.006,239,3.006,239.153
3.008,8.66013,3.008,239.002,,3.008,206.977,3.008,240.55,,3.008,239,3.008,239.199
3.01,8.66281,3.01,239.553,,3.01,207.041,3.01,239.256,,3.01,239,3.01,240.151
3.012,8.66548,3.012,239.478,,3.012,207.105,3.012,239.27,,3.012,239,3.012,239.897
3.014,8.66815,3.014,239.886,,3.014,207.169,3.014,238.82,,3.014,239,3.014,240.179
3.016,8.67081,3.016,240.172,,3.016,207.232,3.016,238.965,,3.016,239,3.016,239.917
3.018,8.67347,3.018,239.911,,3.018,207.296,3.018,239.527,,3.018,239,3.018,239.273
3.02,8.67613,3.02,239.729,,3.02,207.359,3.02,240.841,,3.02,239,3.02,239.282
3.022,8.67877,3.022,239.141,,3.022,207.423,3.022,241.3,,3.022,239,3.022,241.129
3.024,8.68142,3.024,239.19,,3.024,207.486,3.024,241.161,,3.024,239,3.024,239.661
3.026,8.68405,3.026,238.764,,3.026,207.549,3.026,238.763,,3.026,239,3.026,239.094
